mode,lower_value,upper_value,value,bfi,estimated_output,output_q16,normalized_output
blend8,8,11,11,1,63.040817,2676,0.040833142595559625
blend8,8,12,12,2,63.090879,2679,0.040878919661249714
blend8,5,32,32,4,63.202981,2683,0.0409399557488365
blend8,1,25,25,3,63.22556,2684,0.040955214770733196
blend8,5,14,14,2,63.253687,2685,0.04097047379262989
blend8,1,13,13,1,63.419388,2692,0.04107728694590677
blend8,1,49,49,4,63.470415,2695,0.041123064011596856
blend8,1,17,17,2,63.557165,2698,0.041168841077286945
blend8,0,26,26,3,63.751636,2707,0.04130617227435721
blend8,10,11,11,2,63.919469,2714,0.04141298542763409
blend8,1,50,50,4,63.97146,2716,0.04144350347142748
blend8,10,13,13,4,64.032215,2718,0.04147402151522087
blend8,2,45,45,4,64.083562,2721,0.04151979858091096
blend8,3,22,22,3,64.143675,2723,0.041550316624704355
blend8,9,17,17,4,64.205715,2726,0.041596093690394444
blend8,5,12,12,1,64.255134,2728,0.041626611734187836
blend8,3,41,41,4,64.307768,2730,0.04165712977798123
blend8,5,19,19,3,64.317818,2731,0.041672388799877925
blend8,9,11,11,1,64.36788,2733,0.04170290684367132
blend8,5,33,33,4,64.531331,2740,0.04180971999694819
blend8,2,24,24,3,64.752441,2749,0.04194705119401846
blend8,2,46,46,4,64.808814,2751,0.04197756923781185
blend8,2,13,13,1,65.002963,2760,0.04211490043488213
blend8,4,38,38,4,65.083724,2763,0.042160677500572216
blend8,10,11,11,1,65.147051,2766,0.042206454566262305
blend8,10,12,12,3,65.247175,2770,0.04226749065384909
blend8,3,16,16,2,65.278195,2771,0.04228274967574579
blend8,5,34,34,4,65.371257,2775,0.04234378576333257
blend8,6,12,12,1,65.421319,2777,0.042374303807125965
blend8,9,18,18,4,65.471381,2780,0.042420080872816054
blend8,0,18,18,2,65.530326,2782,0.04245059891660945
blend8,1,26,26,3,65.581031,2784,0.04248111696040284
blend8,9,12,12,2,65.696872,2789,0.04255741206988632
blend8,1,51,51,4,65.750793,2791,0.042587930113679714
blend8,6,18,18,3,65.809618,2794,0.042633707179369804
blend8,0,27,27,3,65.831232,2795,0.0426489662012665
blend8,2,17,17,2,66.055759,2804,0.04278629739833677
blend8,2,47,47,4,66.199847,2810,0.042877851529716945
blend8,0,52,52,4,66.301257,2815,0.04295414663920043
blend8,3,43,43,4,66.424695,2820,0.04303044174868391
blend8,4,39,39,4,66.474115,2822,0.0430609597924773
blend8,7,12,12,1,66.587503,2827,0.043137254901960784
blend8,3,23,23,3,66.637565,2829,0.043167772945754176
blend8,3,13,13,1,66.698963,2832,0.043213550011444266
blend8,7,17,17,3,66.811709,2836,0.04327458609903105
blend8,9,14,14,3,66.924455,2841,0.04335088120851453
blend8,5,15,15,2,67.024579,2846,0.043427176317998015
blend8,1,18,18,2,67.053146,2847,0.04344243533989471
blend8,9,19,19,4,67.087262,2848,0.04345769436179141
blend8,5,35,35,4,67.137324,2850,0.0434882124055848
blend8,2,25,25,3,67.251356,2855,0.04356450751506828
blend8,1,52,52,4,67.467442,2864,0.04370183871213855
blend8,4,40,40,4,67.588951,2869,0.04377813382162203
fill8,0,11,11,0,67.701054,2874,0.04385442893110551
blend8,10,13,13,3,67.752402,2876,0.043884946974898906
blend8,7,14,14,2,67.802464,2879,0.043930724040588995
blend8,6,19,19,3,67.864505,2881,0.043961242084382395
blend8,0,14,14,1,67.880129,2882,0.04397650110627909
blend8,3,44,44,4,67.916496,2883,0.04399176012817579
blend8,4,16,16,2,67.976607,2886,0.044037537193865876
blend8,4,13,13,1,68.026669,2888,0.04406805523765927
blend8,8,12,12,1,68.140058,2893,0.04414435034714275
blend8,1,27,27,3,68.161993,2894,0.04415960936903945
blend8,8,16,16,3,68.252161,2898,0.04422064545662623
blend8,1,53,53,4,68.356144,2902,0.04428168154421302
blend8,0,55,55,4,68.418184,2905,0.04432745860990311
blend8,1,14,14,1,68.498945,2908,0.044373235675593196
blend8,3,45,45,4,68.529001,2909,0.04438849469748989
blend8,0,56,56,4,68.694381,2916,0.04449530785076677
blend8,0,28,28,3,68.856867,2923,0.04460212100404364
blend8,11,13,13,4,69.030046,2931,0.04472419317921721
blend8,4,41,41,4,69.080108,2933,0.044754711223010606
blend8,10,17,17,4,69.142792,2935,0.044785229266804
blend8,3,24,24,3,69.192853,2938,0.04483100633249409
blend8,3,17,17,2,69.255538,2940,0.04486152437628748
blend8,5,13,13,1,69.304314,2942,0.04489204242008087
blend8,9,12,12,1,69.355018,2944,0.044922560463874266
blend8,1,54,54,4,69.358877,2945,0.04493781948577096
blend8,0,19,19,2,69.495689,2950,0.045014114595254444
blend8,6,33,33,4,69.530449,2952,0.04504463263904784
blend8,0,57,57,4,69.909984,2968,0.04528877698939498
blend8,2,18,18,2,69.939397,2969,0.045304036011291675
blend8,2,26,26,3,69.970739,2971,0.04533455405508507
blend8,4,23,23,3,70.032137,2973,0.04536507209887846
blend8,3,46,46,4,70.082842,2975,0.04539559014267185
blend8,2,14,14,1,70.133547,2978,0.04544136720836194
blend8,10,12,12,1,70.358395,2987,0.04557869840543221
blend8,2,50,50,4,70.409744,2989,0.0456092164492256
blend8,6,20,20,3,70.419793,2990,0.0456244754711223
blend8,6,34,34,4,70.471141,2992,0.04565499351491569
blend8,8,14,14,2,70.583244,2997,0.04573128862439917
blend8,6,13,13,1,70.683368,3001,0.04579232471198596
blend8,8,26,26,4,70.746052,3004,0.04583810177767605
blend8,1,19,19,2,70.830349,3007,0.04588387884336614
blend8,0,29,29,3,71.049209,3016,0.04602121004043641
blend8,0,58,58,4,71.075526,3017,0.04603646906233311
blend8,1,28,28,3,71.136924,3020,0.046082246128023197
blend8,11,12,12,1,71.412477,3032,0.04626535439078355
blend8,3,25,25,3,71.472589,3034,0.046295872434576946
blend8,11,13,13,3,71.523937,3037,0.046341649500267035
blend8,10,13,13,2,71.585978,3039,0.04637216754406043
blend8,2,51,51,4,71.636683,3041,0.04640268558785382
blend8,3,14,14,1,71.685459,3043,0.04643320363164721
blend8,4,17,17,2,71.748143,3046,0.0464789806973373
blend8,7,15,15,2,71.798847,3048,0.046509498741130695
blend8,7,13,13,1,71.810826,3049,0.04652475776302739
blend8,2,52,52,4,71.862818,3051,0.046555275806820784
blend8,7,31,31,4,71.912237,3053,0.04658579385061418
blend8,9,16,16,3,71.972991,3056,0.046631570916304266
blend8,5,22,22,3,72.136442,3063,0.04673838406958114
blend8,3,48,48,4,72.18779,3065,0.04676890211337453
blend8,1,56,56,4,72.35317,3072,0.04687571526665141
blend8,0,59,59,4,72.415211,3074,0.0469062333104448
blend8,2,27,27,3,72.514691,3079,0.04698252841992828
blend8,3,18,18,2,72.587425,3082,0.04702830548561837
blend8,4,44,44,4,72.637487,3084,0.047058823529411764
blend8,10,20,20,4,72.688835,3086,0.04708934157320516
blend8,4,24,24,3,72.800295,3091,0.04716563668268864
blend8,0,15,15,1,72.852929,3093,0.04719615472648203
blend8,4,14,14,1,72.913684,3096,0.04724193179217212
blend8,6,36,36,4,72.963746,3098,0.04727244983596551
blend8,8,18,18,3,73.076492,3102,0.0473334859235523
blend8,6,16,16,2,73.188594,3107,0.04740978103303578
blend8,8,13,13,1,73.238656,3109,0.04744029907682917
blend8,1,29,29,3,73.292576,3112,0.04748607614251926
blend8,1,15,15,1,73.467364,3119,0.04759288929579614
blend8,2,19,19,2,73.741631,3131,0.04777599755855649
blend8,1,58,58,4,73.806244,3133,0.047806515602349886
blend8,0,30,30,3,73.824321,3134,0.04782177462424658
blend8,0,60,60,4,73.856307,3136,0.04785229266803998
blend8,3,49,49,4,73.967123,3140,0.04791332875562677
blend8,11,14,14,3,74.017828,3142,0.04794384679942016
blend8,6,37,37,4,74.027878,3143,0.04795910582131686
blend8,11,13,13,2,74.079869,3145,0.04798962386511025
blend8,3,26,26,3,74.129288,3147,0.04802014190890364
fill8,0,12,12,0,74.139337,3148,0.04803540093080034
blend8,2,53,53,4,74.1753293,3149,0.048050659952697035
blend8,9,25,25,4,74.24139,3152,0.048096437018387124
blend8,5,17,17,2,74.303431,3155,0.04814221408407721
blend8,5,14,14,1,74.403555,3159,0.048203250171664
blend8,9,13,13,1,74.466239,3161,0.04823376821545739
blend8,2,54,54,4,74.468811,3162,0.04824902723735409
blend8,1,20,20,2,74.520159,3164,0.04827954528114748
blend8,3,50,50,4,74.681681,3171,0.048386358434424355
blend8,2,28,28,3,74.794427,3175,0.04844739452201114
blend8,2,15,15,1,75.120042,3189,0.04866102082856489
blend8,7,34,34,4,75.244124,3194,0.04873731593804837
blend8,12,13,13,3,75.295472,3197,0.04878309300373846
blend8,12,14,14,4,75.345534,3199,0.04881361104753185
blend8,10,13,13,1,75.406932,3201,0.048844129091325246
blend8,4,18,18,2,75.46833,3204,0.048889906157015335
blend8,6,14,14,1,75.518392,3206,0.04892042420080873
blend8,2,55,55,4,75.572312,3208,0.04895094224460212
blend8,8,19,19,3,75.632424,3211,0.04899671931029221
blend8,4,46,46,4,75.682485,3213,0.0490272373540856
blend8,4,25,25,3,75.744527,3216,0.04907301441977569
blend8,5,42,42,4,75.794588,3218,0.049103532463569084
blend8,6,22,22,3,75.907977,3223,0.049179827573052566
blend8,0,31,31,3,76.123419,3232,0.04931715877012283
blend8,4,47,47,4,76.246215,3237,0.049393453879606315
blend8,5,43,43,4,76.521125,3249,0.04957656214236667
blend8,11,13,13,1,76.573116,3251,0.049607080186160064
blend8,3,15,15,1,76.684576,3256,0.049683375295643546
blend8,0,21,21,2,76.705547,3257,0.04969863431754024
blend8,5,24,24,3,76.745974,3258,0.04971389333943694
blend8,7,14,14,1,76.797322,3260,0.04974441138323033
blend8,6,17,17,2,76.85872,3263,0.04979018844892042
blend8,7,21,21,3,76.910068,3265,0.04982070649271382
blend8,1,30,30,3,76.93000007500001,3266,0.04983596551461052
blend8,3,51,51,4,76.9843898,3268,0.04986648355840391
blend8,1,59,59,4,77.05902016666667,3272,0.049927519645990695
blend8,2,20,20,2,77.349715,3284,0.05011062790875105
blend8,2,56,56,4,77.40042,3286,0.050141145952544444
blend8,1,61,61,4,77.465034,3289,0.05018692301823453
blend8,2,29,29,3,77.512524,3291,0.050217441062027926
blend8,0,61,61,4,77.5692025,3293,0.05024795910582132
blend8,0,16,16,1,77.626555,3296,0.05029373617151141
blend8,12,13,13,1,77.800699,3303,0.05040054932478828
blend8,7,36,36,4,77.850118,3305,0.050431067368581675
blend8,11,14,14,2,77.900823,3307,0.05046158541237507
blend8,11,20,20,4,77.913445,3308,0.050476844434271764
blend8,6,23,23,3,77.96222,3310,0.05050736247806516
blend8,2,57,57,4,78.014855,3312,0.05053788052185855
blend8,1,16,16,1,78.06556,3314,0.05056839856565194
blend8,4,15,15,1,78.074966,3315,0.05058365758754864
blend8,5,18,18,2,78.125028,3317,0.05061417563134203
blend8,1,31,31,3,78.178949,3319,0.050644693675135424
blend8,8,14,14,1,78.237774,3322,0.05069047074082551
blend8,3,53,53,4,78.351806,3326,0.0507515068284123
blend8,4,26,26,3,78.401225,3329,0.05079728389410239
blend8,0,32,32,3,78.678708,3340,0.05096513313496605
blend8,0,62,62,4,78.79854065,3345,0.05104142824444953
blend8,6,41,41,4,78.902913,3350,0.05111772335393301
blend8,5,45,45,4,78.964311,3352,0.051148241397726404
blend8,7,37,37,4,79.015659,3355,0.051194018463416494
blend8,4,19,19,2,79.127119,3359,0.05125505455100328
blend8,11,16,16,3,79.178467,3362,0.05130083161669337
blend8,7,17,17,2,79.239865,3364,0.05133134966048676
blend8,8,33,33,4,79.29057,3366,0.051361867704280154
blend8,0,63,63,4,79.343847,3369,0.05140764476997024
blend8,9,29,29,4,79.402672,3371,0.051438162813763635
blend8,5,15,15,1,79.46407,3374,0.051483939879453725
blend8,3,28,28,3,79.516705,3376,0.05151445792324712
blend8,7,22,22,3,79.578102,3378,0.05154497596704051
blend8,9,14,14,1,79.628164,3381,0.0515907530327306
blend8,5,25,25,3,79.678226,3383,0.05162127107652399
blend8,4,49,49,4,79.83030632500001,3389,0.05171282520790417
blend8,2,30,30,3,79.905648,3392,0.051758602273594266
blend8,2,16,16,1,80.118516,3401,0.05189593347066453
blend8,10,14,14,1,80.231906,3406,0.051972228580148015
blend8,6,42,42,4,80.242598,3407,0.05198748760204471
blend8,2,58,58,4,80.29875051666667,3409,0.052018005645838104
blend8,10,26,26,4,80.344008,3411,0.0520485236896315
blend8,0,65,65,4,80.396643,3413,0.05207904173342489
blend8,4,27,27,3,80.404764,3414,0.052094300755321586
blend8,6,18,18,2,80.455468,3416,0.05212481879911498
fill8,0,13,13,0,80.578907,3421,0.05220111390859846
blend8,1,32,32,3,80.622135,3423,0.05223163195239185
blend8,3,20,20,2,80.68096,3425,0.052262149996185246
blend8,6,15,15,1,80.731022,3427,0.05229266803997864
blend8,5,46,46,4,80.843767,3432,0.05236896314946212
blend8,3,55,55,4,80.907738,3435,0.05241474021515221
blend8,0,66,66,4,80.959729,3437,0.0524452582589456
blend8,0,22,22,2,80.978127,3438,0.0524605172808423
blend8,2,21,21,2,81.183291,3447,0.052597848477912566
blend8,1,64,64,4,81.235926,3449,0.05262836652170596
blend8,4,50,50,4,81.345456,3453,0.052689402609292744
blend8,0,33,33,3,81.39809,3456,0.052735179674982834
blend8,13,14,14,3,81.460131,3458,0.052765697718776226
blend8,13,15,15,4,81.50955,3460,0.05279621576256962
blend8,1,22,22,2,81.560898,3463,0.05284199282825971
blend8,11,14,14,1,81.621653,3465,0.0528725108720531
blend8,11,15,15,2,81.672358,3467,0.052903028915846494
blend8,8,35,35,4,81.682408,3468,0.05291828793774319
blend8,11,17,17,3,81.735042,3470,0.05294880598153658
blend8,3,16,16,1,81.783817,3472,0.052979324025329975
blend8,9,31,31,4,81.795796,3473,0.05299458304722667
blend8,5,19,19,2,81.845858,3475,0.053025101091020065
blend8,7,15,15,1,81.907899,3477,0.05305561913481346
blend8,2,59,59,4,81.96491048541668,3480,0.053101396200503546
blend8,9,20,20,3,82.070707,3484,0.05316243228809033
blend8,2,31,31,3,82.123341,3487,0.05320820935378042
blend8,8,17,17,2,82.183453,3489,0.053238727397573814
blend8,1,65,65,4,82.451529,3500,0.053406576638437474
blend8,4,52,52,4,82.460293,3501,0.05342183566033417
blend8,3,56,56,4,82.51164,3503,0.05345235370412756
blend8,13,14,14,2,82.562989,3505,0.053482871747920956
blend8,10,28,28,4,82.687071,3510,0.05355916685740444
blend8,2,60,60,4,82.725154,3512,0.05358968490119783
blend8,10,16,16,2,82.787194,3515,0.05363546196688792
blend8,6,25,25,3,82.847949,3517,0.05366598001068131
blend8,4,20,20,2,82.898654,3519,0.053696498054474705
blend8,0,17,17,1,83.00135,3524,0.053772793163958194
blend8,2,61,61,4,83.064034,3526,0.053803311207751586
blend8,4,16,16,1,83.235605,3534,0.05392538338292516
blend8,8,15,15,1,83.286953,3536,0.05395590142671855
blend8,1,17,17,1,83.340231,3538,0.05398641947051194
blend8,1,33,33,3,83.779235,3557,0.054276340886549174
blend8,3,30,30,3,83.839347,3559,0.054306858930342566
blend8,13,14,14,1,83.890695,3562,0.054352635996032655
blend8,7,24,24,3,84.013491,3567,0.05442893110551614
blend8,13,17,17,4,84.064839,3569,0.05445944914930953
blend8,0,34,34,3,84.116186,3571,0.05448996719310292
blend8,4,53,53,4,84.176299,3574,0.05453574425879301
blend8,12,21,21,4,84.238982,3576,0.054566262302586405
blend8,11,18,18,3,84.29033,3579,0.054612039368276494
blend8,3,21,21,2,84.339106,3581,0.054642557412069886
blend8,5,16,16,1,84.451852,3585,0.05470359349965667
blend8,0,23,23,2,84.505129,3588,0.05474937056534676
blend8,9,15,15,1,84.564598,3590,0.054779888609140154
blend8,0,69,69,4,84.669866,3595,0.054856183718623636
blend8,2,22,22,2,84.891499,3604,0.0549935149156939
blend8,1,66,66,4,84.944776,3606,0.055024032959487296
blend8,2,17,17,1,85.004888,3609,0.055069810025177385
blend8,6,46,46,4,85.116991,3614,0.05514610513466087
blend8,2,32,32,3,85.179675,3616,0.05517662317845426
blend8,7,42,42,4,85.229737,3618,0.05520714122224765
blend8,2,62,62,4,85.24554589166667,3619,0.05522240024414435
blend8,1,34,34,3,85.282372,3621,0.05525291828793774
blend8,11,26,26,4,85.342483,3623,0.055283436331731134
blend8,2,63,63,4,85.393831,3625,0.05531395437552453
blend8,12,22,22,4,85.505291,3630,0.05539024948500801
blend8,9,34,34,4,85.516627,3631,0.055405508506904705
blend8,10,15,15,1,85.567975,3633,0.0554360265506981
blend8,6,16,16,1,85.61675,3635,0.05546654459449149
blend8,4,29,29,3,85.679434,3637,0.05549706263828488
blend8,1,67,67,4,85.783417,3642,0.055573357747768365
blend8,8,23,23,3,85.842242,3644,0.05560387579156176
blend8,1,23,23,2,85.946224,3649,0.055680170901045246
blend8,8,38,38,4,86.006336,3651,0.05571068894483864
blend8,3,59,59,4,86.06902,3654,0.05575646601052873
blend8,5,50,50,4,86.14845734257813,3657,0.05580224307621882
blend8,5,51,51,4,86.343287,3666,0.055939574273289085
blend8,10,31,31,4,86.457319,3671,0.056015869382772566
blend8,3,17,17,1,86.506738,3673,0.05604638742656596
blend8,13,15,15,2,86.570708,3675,0.05607690547035935
blend8,3,31,31,3,86.620127,3677,0.056107423514152745
blend8,11,15,15,1,86.670832,3680,0.056153200579842834
blend8,8,39,39,4,86.73223,3682,0.05618371862363623
blend8,7,25,25,3,86.782291,3684,0.05621423666742962
blend8,7,16,16,1,86.895681,3689,0.0562905317769131
blend8,12,23,23,4,86.946386,3691,0.056321049820706494
fill8,0,14,14,0,87.018155,3694,0.05636682688639658
blend8,0,70,70,4,87.061704,3696,0.056397344930189976
blend8,6,47,47,4,87.121173,3699,0.056443121995880065
blend8,3,60,60,4,87.171878,3701,0.05647364003967346
blend8,9,22,22,3,87.232632,3703,0.05650415808346685
blend8,4,56,56,4,87.396726,3710,0.056610971236743725
blend8,5,28,28,3,87.570227,3718,0.056733043411917296
blend8,2,33,33,3,87.611525,3720,0.05676356145571069
blend8,0,18,18,1,87.66223,3722,0.05679407949950408
blend8,13,20,20,4,87.723628,3724,0.056824597543297474
blend8,14,15,15,3,87.774976,3726,0.05685511558709087
blend8,10,32,32,4,87.785026,3727,0.05687037460898756
blend8,10,21,21,3,87.898415,3732,0.056946669718471045
blend8,1,35,35,3,87.950406,3734,0.05697718776226444
blend8,6,27,27,3,88.009874,3736,0.05700770580605783
blend8,12,15,15,1,88.061222,3739,0.05705348287174792
blend8,4,30,30,3,88.110641,3741,0.05708400091554131
blend8,6,20,20,2,88.172039,3743,0.057114518959334705
blend8,4,17,17,1,88.222744,3745,0.0571450370031281
blend8,3,22,22,2,88.223387,3746,0.057160296025024794
blend8,8,16,16,1,88.284785,3748,0.05719081406881819
blend8,1,18,18,1,88.327369,3750,0.05722133211261158
blend8,8,24,24,3,88.448236,3755,0.05729762722209506
blend8,3,61,61,4,88.510919,3758,0.05734340428778515
blend8,4,57,57,4,88.674371,3765,0.057450217441062025
blend8,0,24,24,2,88.726362,3767,0.05748073548485542
blend8,2,23,23,2,88.77578,3769,0.05751125352864881
blend8,7,44,44,4,88.837821,3772,0.0575570305943389
blend8,5,53,53,4,88.899862,3774,0.05758754863813229
blend8,13,15,15,1,89.001915,3779,0.05766384374761578
blend8,6,48,48,4,89.063313,3781,0.057694361791409174
blend8,2,66,66,4,89.114661,3783,0.05772487983520257
blend8,3,32,32,3,89.163437,3785,0.05775539787899596
blend8,11,17,17,2,89.226121,3788,0.05780117494468605
blend8,1,69,69,4,89.33426476666668,3793,0.05787747005416953
blend8,9,23,23,3,89.400265,3795,0.05790798809796292
blend8,1,24,24,2,89.442206,3797,0.057938506141756316
blend8,7,26,26,3,89.501675,3800,0.057984283207446405
blend8,9,16,16,1,89.562429,3802,0.0580148012512398
blend8,5,21,21,2,89.612491,3804,0.05804531929503319
blend8,5,17,17,1,89.613777,3805,0.05806057831692989
blend8,2,18,18,1,89.71583,3809,0.05812161440451667
blend8,2,34,34,3,89.840555,3814,0.058197909514000154
blend8,1,36,36,3,89.943251,3819,0.058274204623483636
blend8,1,70,70,4,90.056641,3823,0.05833524071107042
blend8,10,34,34,4,90.104773,3825,0.058365758754863814
blend8,14,15,15,1,90.230141,3831,0.05845731288624399
blend8,6,49,49,4,90.278273,3833,0.058487830930037385
blend8,13,16,16,2,90.328978,3835,0.05851834897383078
blend8,10,18,18,2,90.391662,3838,0.05856412603952087
blend8,4,22,22,2,90.45306,3840,0.05859464408331426
blend8,10,16,16,1,90.504408,3842,0.05862516212710765
blend8,7,20,20,2,90.615868,3847,0.058701457236591134
blend8,12,26,26,4,90.729257,3852,0.058777752346074616
blend8,6,17,17,1,90.778676,3854,0.05880827038986801
blend8,3,63,63,4,90.830667,3856,0.0588387884336614
blend8,6,28,28,3,90.891422,3859,0.05888456549935149
blend8,4,58,58,4,90.954105,3861,0.05891508354314488
blend8,8,25,25,3,91.003524,3864,0.05896086060883497
blend8,3,33,33,3,91.168261,3871,0.05906767376211185
blend8,0,37,37,3,91.332999,3878,0.05917448691538872
blend8,9,38,38,4,91.392467,3880,0.059205004959182114
blend8,4,59,59,4,91.443815,3882,0.05923552300297551
blend8,3,23,23,2,91.493877,3884,0.0592660410467689
blend8,5,30,30,3,91.555275,3887,0.05931181811245899
blend8,2,67,67,4,91.608552,3889,0.05934233615625238
blend8,11,31,31,4,91.669307,3892,0.05938811322194247
blend8,13,18,18,3,91.720012,3894,0.05941863126573586
blend8,0,25,25,2,91.771359,3896,0.059449149309529256
blend8,3,18,18,1,91.780766,3897,0.05946440833142595
blend8,5,55,55,4,91.832115,3899,0.059494926375219345
blend8,12,17,17,2,91.882176,3901,0.05952544441901274
blend8,7,17,17,1,92.006258,3906,0.05960173952849623
blend8,6,21,21,2,92.05632,3908,0.05963225757228962
blend8,2,35,35,3,92.108955,3910,0.05966277561608301
blend8,0,75,75,4,92.110883,3911,0.05967803463797971
blend8,3,64,64,4,92.170995,3913,0.0597085526817731
blend8,8,43,43,4,92.220414,3915,0.059739070725566494
blend8,9,19,19,2,92.281812,3918,0.05978484779125658
blend8,4,60,60,4,92.33316,3920,0.059815365835049976
blend8,10,36,36,4,92.547316,3929,0.05995269703212024
