name,mode,use_fill16,r16,g16,b16,w16
sparse_cyanteal_r0.00g0.70b1.00_24576_w30,fill16,1,0,17203,24576,7372
sparse_cyanteal_r0.00g0.70b1.00_24576_w45,fill16,1,0,17203,24576,11059
sparse_cyanteal_r0.00g0.70b1.00_24576_w60,fill16,1,0,17203,24576,14745
sparse_cyanteal_r0.00g0.85b1.00_24576_w0,fill16,1,0,20889,24576,0
sparse_cyanteal_r0.00g0.85b1.00_24576_w8,fill16,1,0,20889,24576,1966
sparse_cyanteal_r0.00g0.85b1.00_24576_w18,fill16,1,0,20889,24576,4423
sparse_cyanteal_r0.00g0.85b1.00_24576_w30,fill16,1,0,20889,24576,7372
sparse_cyanteal_r0.00g0.85b1.00_24576_w45,fill16,1,0,20889,24576,11059
sparse_cyanteal_r0.00g0.85b1.00_24576_w60,fill16,1,0,20889,24576,14745
sparse_cyanteal_r0.00g1.00b1.00_24576_w0,fill16,1,0,24576,24576,0
sparse_cyanteal_r0.00g1.00b1.00_24576_w8,fill16,1,0,24576,24576,1966
sparse_cyanteal_r0.00g1.00b1.00_24576_w18,fill16,1,0,24576,24576,4423
sparse_cyanteal_r0.00g1.00b1.00_24576_w30,fill16,1,0,24576,24576,7372
sparse_cyanteal_r0.00g1.00b1.00_24576_w45,fill16,1,0,24576,24576,11059
sparse_cyanteal_r0.00g1.00b1.00_24576_w60,fill16,1,0,24576,24576,14745
sparse_cyanteal_r0.00g1.00b0.80_24576_w0,fill16,1,0,24576,19660,0
sparse_cyanteal_r0.00g1.00b0.80_24576_w8,fill16,1,0,24576,19660,1966
sparse_cyanteal_r0.00g1.00b0.80_24576_w18,fill16,1,0,24576,19660,4423
sparse_cyanteal_r0.00g1.00b0.80_24576_w30,fill16,1,0,24576,19660,7372
sparse_cyanteal_r0.00g1.00b0.80_24576_w45,fill16,1,0,24576,19660,11059
sparse_cyanteal_r0.00g1.00b0.80_24576_w60,fill16,1,0,24576,19660,14745
sparse_cyanteal_r0.00g1.00b0.60_24576_w0,fill16,1,0,24576,14745,0
sparse_cyanteal_r0.00g1.00b0.60_24576_w8,fill16,1,0,24576,14745,1966
sparse_cyanteal_r0.00g1.00b0.60_24576_w18,fill16,1,0,24576,14745,4423
sparse_cyanteal_r0.00g1.00b0.60_24576_w30,fill16,1,0,24576,14745,7372
sparse_cyanteal_r0.00g1.00b0.60_24576_w45,fill16,1,0,24576,14745,11059
sparse_cyanteal_r0.00g1.00b0.60_24576_w60,fill16,1,0,24576,14745,14745
sparse_cyanteal_r0.05g0.60b1.00_24576_w0,fill16,1,1228,14745,24576,0
sparse_cyanteal_r0.05g0.60b1.00_24576_w8,fill16,1,1228,14745,24576,1966
sparse_cyanteal_r0.05g0.60b1.00_24576_w18,fill16,1,1228,14745,24576,4423
sparse_cyanteal_r0.05g0.60b1.00_24576_w30,fill16,1,1228,14745,24576,7372
sparse_cyanteal_r0.05g0.60b1.00_24576_w45,fill16,1,1228,14745,24576,11059
sparse_cyanteal_r0.05g0.60b1.00_24576_w60,fill16,1,1228,14745,24576,14745
sparse_cyanteal_r0.05g0.80b1.00_24576_w0,fill16,1,1228,19660,24576,0
sparse_cyanteal_r0.05g0.80b1.00_24576_w8,fill16,1,1228,19660,24576,1966
sparse_cyanteal_r0.05g0.80b1.00_24576_w18,fill16,1,1228,19660,24576,4423
sparse_cyanteal_r0.05g0.80b1.00_24576_w30,fill16,1,1228,19660,24576,7372
sparse_cyanteal_r0.05g0.80b1.00_24576_w45,fill16,1,1228,19660,24576,11059
sparse_cyanteal_r0.05g0.80b1.00_24576_w60,fill16,1,1228,19660,24576,14745
sparse_cyanteal_r0.08g1.00b0.70_24576_w0,fill16,1,1966,24576,17203,0
sparse_cyanteal_r0.08g1.00b0.70_24576_w8,fill16,1,1966,24576,17203,1966
sparse_cyanteal_r0.08g1.00b0.70_24576_w18,fill16,1,1966,24576,17203,4423
sparse_cyanteal_r0.08g1.00b0.70_24576_w30,fill16,1,1966,24576,17203,7372
sparse_cyanteal_r0.08g1.00b0.70_24576_w45,fill16,1,1966,24576,17203,11059
sparse_cyanteal_r0.08g1.00b0.70_24576_w60,fill16,1,1966,24576,17203,14745
sparse_cyanteal_r0.00g0.50b0.80_24576_w0,fill16,1,0,12288,19660,0
sparse_cyanteal_r0.00g0.50b0.80_24576_w8,fill16,1,0,12288,19660,1966
sparse_cyanteal_r0.00g0.50b0.80_24576_w18,fill16,1,0,12288,19660,4423
sparse_cyanteal_r0.00g0.50b0.80_24576_w30,fill16,1,0,12288,19660,7372
sparse_cyanteal_r0.00g0.50b0.80_24576_w45,fill16,1,0,12288,19660,11059
sparse_cyanteal_r0.00g0.50b0.80_24576_w60,fill16,1,0,12288,19660,14745
sparse_cyanteal_r0.00g0.65b0.85_24576_w0,fill16,1,0,15974,20889,0
sparse_cyanteal_r0.00g0.65b0.85_24576_w8,fill16,1,0,15974,20889,1966
sparse_cyanteal_r0.00g0.65b0.85_24576_w18,fill16,1,0,15974,20889,4423
sparse_cyanteal_r0.00g0.65b0.85_24576_w30,fill16,1,0,15974,20889,7372
sparse_cyanteal_r0.00g0.65b0.85_24576_w45,fill16,1,0,15974,20889,11059
sparse_cyanteal_r0.00g0.65b0.85_24576_w60,fill16,1,0,15974,20889,14745
sparse_cyanteal_r0.00g0.40b1.00_32768_w0,fill16,1,0,13107,32768,0
sparse_cyanteal_r0.00g0.40b1.00_32768_w8,fill16,1,0,13107,32768,2621
sparse_cyanteal_r0.00g0.40b1.00_32768_w18,fill16,1,0,13107,32768,5898
sparse_cyanteal_r0.00g0.40b1.00_32768_w30,fill16,1,0,13107,32768,9830
sparse_cyanteal_r0.00g0.40b1.00_32768_w45,fill16,1,0,13107,32768,14745
sparse_cyanteal_r0.00g0.40b1.00_32768_w60,fill16,1,0,13107,32768,19660
sparse_cyanteal_r0.00g0.55b1.00_32768_w0,fill16,1,0,18022,32768,0
sparse_cyanteal_r0.00g0.55b1.00_32768_w8,fill16,1,0,18022,32768,2621
sparse_cyanteal_r0.00g0.55b1.00_32768_w18,fill16,1,0,18022,32768,5898
sparse_cyanteal_r0.00g0.55b1.00_32768_w30,fill16,1,0,18022,32768,9830
sparse_cyanteal_r0.00g0.55b1.00_32768_w45,fill16,1,0,18022,32768,14745
sparse_cyanteal_r0.00g0.55b1.00_32768_w60,fill16,1,0,18022,32768,19660
sparse_cyanteal_r0.00g0.70b1.00_32768_w0,fill16,1,0,22937,32768,0
sparse_cyanteal_r0.00g0.70b1.00_32768_w8,fill16,1,0,22937,32768,2621
sparse_cyanteal_r0.00g0.70b1.00_32768_w18,fill16,1,0,22937,32768,5898
sparse_cyanteal_r0.00g0.70b1.00_32768_w30,fill16,1,0,22937,32768,9830
sparse_cyanteal_r0.00g0.70b1.00_32768_w45,fill16,1,0,22937,32768,14745
sparse_cyanteal_r0.00g0.70b1.00_32768_w60,fill16,1,0,22937,32768,19660
sparse_cyanteal_r0.00g0.85b1.00_32768_w0,fill16,1,0,27852,32768,0
sparse_cyanteal_r0.00g0.85b1.00_32768_w8,fill16,1,0,27852,32768,2621
sparse_cyanteal_r0.00g0.85b1.00_32768_w18,fill16,1,0,27852,32768,5898
sparse_cyanteal_r0.00g0.85b1.00_32768_w30,fill16,1,0,27852,32768,9830
sparse_cyanteal_r0.00g0.85b1.00_32768_w45,fill16,1,0,27852,32768,14745
sparse_cyanteal_r0.00g0.85b1.00_32768_w60,fill16,1,0,27852,32768,19660
sparse_cyanteal_r0.00g1.00b1.00_32768_w0,fill16,1,0,32768,32768,0
sparse_cyanteal_r0.00g1.00b1.00_32768_w8,fill16,1,0,32768,32768,2621
sparse_cyanteal_r0.00g1.00b1.00_32768_w18,fill16,1,0,32768,32768,5898
sparse_cyanteal_r0.00g1.00b1.00_32768_w30,fill16,1,0,32768,32768,9830
sparse_cyanteal_r0.00g1.00b1.00_32768_w45,fill16,1,0,32768,32768,14745
sparse_cyanteal_r0.00g1.00b1.00_32768_w60,fill16,1,0,32768,32768,19660
sparse_cyanteal_r0.00g1.00b0.80_32768_w0,fill16,1,0,32768,26214,0
sparse_cyanteal_r0.00g1.00b0.80_32768_w8,fill16,1,0,32768,26214,2621
sparse_cyanteal_r0.00g1.00b0.80_32768_w18,fill16,1,0,32768,26214,5898
sparse_cyanteal_r0.00g1.00b0.80_32768_w30,fill16,1,0,32768,26214,9830
sparse_cyanteal_r0.00g1.00b0.80_32768_w45,fill16,1,0,32768,26214,14745
sparse_cyanteal_r0.00g1.00b0.80_32768_w60,fill16,1,0,32768,26214,19660
sparse_cyanteal_r0.00g1.00b0.60_32768_w0,fill16,1,0,32768,19660,0
sparse_cyanteal_r0.00g1.00b0.60_32768_w8,fill16,1,0,32768,19660,2621
sparse_cyanteal_r0.00g1.00b0.60_32768_w18,fill16,1,0,32768,19660,5898
sparse_cyanteal_r0.00g1.00b0.60_32768_w30,fill16,1,0,32768,19660,9830
sparse_cyanteal_r0.00g1.00b0.60_32768_w45,fill16,1,0,32768,19660,14745
sparse_cyanteal_r0.00g1.00b0.60_32768_w60,fill16,1,0,32768,19660,19660
sparse_cyanteal_r0.05g0.60b1.00_32768_w0,fill16,1,1638,19660,32768,0
sparse_cyanteal_r0.05g0.60b1.00_32768_w8,fill16,1,1638,19660,32768,2621
sparse_cyanteal_r0.05g0.60b1.00_32768_w18,fill16,1,1638,19660,32768,5898
sparse_cyanteal_r0.05g0.60b1.00_32768_w30,fill16,1,1638,19660,32768,9830
sparse_cyanteal_r0.05g0.60b1.00_32768_w45,fill16,1,1638,19660,32768,14745
sparse_cyanteal_r0.05g0.60b1.00_32768_w60,fill16,1,1638,19660,32768,19660
sparse_cyanteal_r0.05g0.80b1.00_32768_w0,fill16,1,1638,26214,32768,0
sparse_cyanteal_r0.05g0.80b1.00_32768_w8,fill16,1,1638,26214,32768,2621
sparse_cyanteal_r0.05g0.80b1.00_32768_w18,fill16,1,1638,26214,32768,5898
sparse_cyanteal_r0.05g0.80b1.00_32768_w30,fill16,1,1638,26214,32768,9830
sparse_cyanteal_r0.05g0.80b1.00_32768_w45,fill16,1,1638,26214,32768,14745
sparse_cyanteal_r0.05g0.80b1.00_32768_w60,fill16,1,1638,26214,32768,19660
sparse_cyanteal_r0.08g1.00b0.70_32768_w0,fill16,1,2621,32768,22937,0
sparse_cyanteal_r0.08g1.00b0.70_32768_w8,fill16,1,2621,32768,22937,2621
sparse_cyanteal_r0.08g1.00b0.70_32768_w18,fill16,1,2621,32768,22937,5898
sparse_cyanteal_r0.08g1.00b0.70_32768_w30,fill16,1,2621,32768,22937,9830
sparse_cyanteal_r0.08g1.00b0.70_32768_w45,fill16,1,2621,32768,22937,14745
sparse_cyanteal_r0.08g1.00b0.70_32768_w60,fill16,1,2621,32768,22937,19660
sparse_cyanteal_r0.00g0.50b0.80_32768_w0,fill16,1,0,16384,26214,0
sparse_cyanteal_r0.00g0.50b0.80_32768_w8,fill16,1,0,16384,26214,2621
sparse_cyanteal_r0.00g0.50b0.80_32768_w18,fill16,1,0,16384,26214,5898
sparse_cyanteal_r0.00g0.50b0.80_32768_w30,fill16,1,0,16384,26214,9830
sparse_cyanteal_r0.00g0.50b0.80_32768_w45,fill16,1,0,16384,26214,14745
sparse_cyanteal_r0.00g0.50b0.80_32768_w60,fill16,1,0,16384,26214,19660
sparse_cyanteal_r0.00g0.65b0.85_32768_w0,fill16,1,0,21299,27852,0
sparse_cyanteal_r0.00g0.65b0.85_32768_w8,fill16,1,0,21299,27852,2621
sparse_cyanteal_r0.00g0.65b0.85_32768_w18,fill16,1,0,21299,27852,5898
sparse_cyanteal_r0.00g0.65b0.85_32768_w30,fill16,1,0,21299,27852,9830
sparse_cyanteal_r0.00g0.65b0.85_32768_w45,fill16,1,0,21299,27852,14745
sparse_cyanteal_r0.00g0.65b0.85_32768_w60,fill16,1,0,21299,27852,19660
sparse_cyanteal_r0.00g0.40b1.00_40960_w0,fill16,1,0,16384,40960,0
sparse_cyanteal_r0.00g0.40b1.00_40960_w8,fill16,1,0,16384,40960,3276
sparse_cyanteal_r0.00g0.40b1.00_40960_w18,fill16,1,0,16384,40960,7372
sparse_cyanteal_r0.00g0.40b1.00_40960_w30,fill16,1,0,16384,40960,12288
sparse_cyanteal_r0.00g0.40b1.00_40960_w45,fill16,1,0,16384,40960,18432
sparse_cyanteal_r0.00g0.40b1.00_40960_w60,fill16,1,0,16384,40960,24576
sparse_cyanteal_r0.00g0.55b1.00_40960_w0,fill16,1,0,22528,40960,0
sparse_cyanteal_r0.00g0.55b1.00_40960_w8,fill16,1,0,22528,40960,3276
sparse_cyanteal_r0.00g0.55b1.00_40960_w18,fill16,1,0,22528,40960,7372
sparse_cyanteal_r0.00g0.55b1.00_40960_w30,fill16,1,0,22528,40960,12288
sparse_cyanteal_r0.00g0.55b1.00_40960_w45,fill16,1,0,22528,40960,18432
sparse_cyanteal_r0.00g0.55b1.00_40960_w60,fill16,1,0,22528,40960,24576
sparse_cyanteal_r0.00g0.70b1.00_40960_w0,fill16,1,0,28672,40960,0
sparse_cyanteal_r0.00g0.70b1.00_40960_w8,fill16,1,0,28672,40960,3276
sparse_cyanteal_r0.00g0.70b1.00_40960_w18,fill16,1,0,28672,40960,7372
sparse_cyanteal_r0.00g0.70b1.00_40960_w30,fill16,1,0,28672,40960,12288
sparse_cyanteal_r0.00g0.70b1.00_40960_w45,fill16,1,0,28672,40960,18432
sparse_cyanteal_r0.00g0.70b1.00_40960_w60,fill16,1,0,28672,40960,24576
sparse_cyanteal_r0.00g0.85b1.00_40960_w0,fill16,1,0,34816,40960,0
sparse_cyanteal_r0.00g0.85b1.00_40960_w8,fill16,1,0,34816,40960,3276
sparse_cyanteal_r0.00g0.85b1.00_40960_w18,fill16,1,0,34816,40960,7372
sparse_cyanteal_r0.00g0.85b1.00_40960_w30,fill16,1,0,34816,40960,12288
sparse_cyanteal_r0.00g0.85b1.00_40960_w45,fill16,1,0,34816,40960,18432
sparse_cyanteal_r0.00g0.85b1.00_40960_w60,fill16,1,0,34816,40960,24576
sparse_cyanteal_r0.00g1.00b1.00_40960_w0,fill16,1,0,40960,40960,0
sparse_cyanteal_r0.00g1.00b1.00_40960_w8,fill16,1,0,40960,40960,3276
sparse_cyanteal_r0.00g1.00b1.00_40960_w18,fill16,1,0,40960,40960,7372
sparse_cyanteal_r0.00g1.00b1.00_40960_w30,fill16,1,0,40960,40960,12288
sparse_cyanteal_r0.00g1.00b1.00_40960_w45,fill16,1,0,40960,40960,18432
sparse_cyanteal_r0.00g1.00b1.00_40960_w60,fill16,1,0,40960,40960,24576
sparse_cyanteal_r0.00g1.00b0.80_40960_w0,fill16,1,0,40960,32768,0
sparse_cyanteal_r0.00g1.00b0.80_40960_w8,fill16,1,0,40960,32768,3276
sparse_cyanteal_r0.00g1.00b0.80_40960_w18,fill16,1,0,40960,32768,7372
sparse_cyanteal_r0.00g1.00b0.80_40960_w30,fill16,1,0,40960,32768,12288
sparse_cyanteal_r0.00g1.00b0.80_40960_w45,fill16,1,0,40960,32768,18432
sparse_cyanteal_r0.00g1.00b0.80_40960_w60,fill16,1,0,40960,32768,24576
sparse_cyanteal_r0.00g1.00b0.60_40960_w0,fill16,1,0,40960,24576,0
sparse_cyanteal_r0.00g1.00b0.60_40960_w8,fill16,1,0,40960,24576,3276
sparse_cyanteal_r0.00g1.00b0.60_40960_w18,fill16,1,0,40960,24576,7372
sparse_cyanteal_r0.00g1.00b0.60_40960_w30,fill16,1,0,40960,24576,12288
sparse_cyanteal_r0.00g1.00b0.60_40960_w45,fill16,1,0,40960,24576,18432
sparse_cyanteal_r0.00g1.00b0.60_40960_w60,fill16,1,0,40960,24576,24576
sparse_cyanteal_r0.05g0.60b1.00_40960_w0,fill16,1,2048,24576,40960,0
sparse_cyanteal_r0.05g0.60b1.00_40960_w8,fill16,1,2048,24576,40960,3276
sparse_cyanteal_r0.05g0.60b1.00_40960_w18,fill16,1,2048,24576,40960,7372
sparse_cyanteal_r0.05g0.60b1.00_40960_w30,fill16,1,2048,24576,40960,12288
sparse_cyanteal_r0.05g0.60b1.00_40960_w45,fill16,1,2048,24576,40960,18432
sparse_cyanteal_r0.05g0.60b1.00_40960_w60,fill16,1,2048,24576,40960,24576
sparse_cyanteal_r0.05g0.80b1.00_40960_w0,fill16,1,2048,32768,40960,0
sparse_cyanteal_r0.05g0.80b1.00_40960_w8,fill16,1,2048,32768,40960,3276
sparse_cyanteal_r0.05g0.80b1.00_40960_w18,fill16,1,2048,32768,40960,7372
sparse_cyanteal_r0.05g0.80b1.00_40960_w30,fill16,1,2048,32768,40960,12288
sparse_cyanteal_r0.05g0.80b1.00_40960_w45,fill16,1,2048,32768,40960,18432
sparse_cyanteal_r0.05g0.80b1.00_40960_w60,fill16,1,2048,32768,40960,24576
sparse_cyanteal_r0.08g1.00b0.70_40960_w0,fill16,1,3276,40960,28672,0
sparse_cyanteal_r0.08g1.00b0.70_40960_w8,fill16,1,3276,40960,28672,3276
sparse_cyanteal_r0.08g1.00b0.70_40960_w18,fill16,1,3276,40960,28672,7372
sparse_cyanteal_r0.08g1.00b0.70_40960_w30,fill16,1,3276,40960,28672,12288
sparse_cyanteal_r0.08g1.00b0.70_40960_w45,fill16,1,3276,40960,28672,18432
sparse_cyanteal_r0.08g1.00b0.70_40960_w60,fill16,1,3276,40960,28672,24576
sparse_cyanteal_r0.00g0.50b0.80_40960_w0,fill16,1,0,20480,32768,0
sparse_cyanteal_r0.00g0.50b0.80_40960_w8,fill16,1,0,20480,32768,3276
sparse_cyanteal_r0.00g0.50b0.80_40960_w18,fill16,1,0,20480,32768,7372
sparse_cyanteal_r0.00g0.50b0.80_40960_w30,fill16,1,0,20480,32768,12288
sparse_cyanteal_r0.00g0.50b0.80_40960_w45,fill16,1,0,20480,32768,18432
sparse_cyanteal_r0.00g0.50b0.80_40960_w60,fill16,1,0,20480,32768,24576
sparse_cyanteal_r0.00g0.65b0.85_40960_w0,fill16,1,0,26624,34816,0
sparse_cyanteal_r0.00g0.65b0.85_40960_w8,fill16,1,0,26624,34816,3276
sparse_cyanteal_r0.00g0.65b0.85_40960_w18,fill16,1,0,26624,34816,7372
sparse_cyanteal_r0.00g0.65b0.85_40960_w30,fill16,1,0,26624,34816,12288
sparse_cyanteal_r0.00g0.65b0.85_40960_w45,fill16,1,0,26624,34816,18432
sparse_cyanteal_r0.00g0.65b0.85_40960_w60,fill16,1,0,26624,34816,24576
sparse_cyanteal_r0.00g0.40b1.00_49152_w0,fill16,1,0,19660,49152,0
sparse_cyanteal_r0.00g0.40b1.00_49152_w8,fill16,1,0,19660,49152,3932
sparse_cyanteal_r0.00g0.40b1.00_49152_w18,fill16,1,0,19660,49152,8847
sparse_cyanteal_r0.00g0.40b1.00_49152_w30,fill16,1,0,19660,49152,14745
sparse_cyanteal_r0.00g0.40b1.00_49152_w45,fill16,1,0,19660,49152,22118
sparse_cyanteal_r0.00g0.40b1.00_49152_w60,fill16,1,0,19660,49152,29491
sparse_cyanteal_r0.00g0.55b1.00_49152_w0,fill16,1,0,27033,49152,0
sparse_cyanteal_r0.00g0.55b1.00_49152_w8,fill16,1,0,27033,49152,3932
sparse_cyanteal_r0.00g0.55b1.00_49152_w18,fill16,1,0,27033,49152,8847
sparse_cyanteal_r0.00g0.55b1.00_49152_w30,fill16,1,0,27033,49152,14745
sparse_cyanteal_r0.00g0.55b1.00_49152_w45,fill16,1,0,27033,49152,22118
sparse_cyanteal_r0.00g0.55b1.00_49152_w60,fill16,1,0,27033,49152,29491
sparse_cyanteal_r0.00g0.70b1.00_49152_w0,fill16,1,0,34406,49152,0
sparse_cyanteal_r0.00g0.70b1.00_49152_w8,fill16,1,0,34406,49152,3932
sparse_cyanteal_r0.00g0.70b1.00_49152_w18,fill16,1,0,34406,49152,8847
sparse_cyanteal_r0.00g0.70b1.00_49152_w30,fill16,1,0,34406,49152,14745
sparse_cyanteal_r0.00g0.70b1.00_49152_w45,fill16,1,0,34406,49152,22118
sparse_cyanteal_r0.00g0.70b1.00_49152_w60,fill16,1,0,34406,49152,29491
sparse_cyanteal_r0.00g0.85b1.00_49152_w0,fill16,1,0,41779,49152,0
sparse_cyanteal_r0.00g0.85b1.00_49152_w8,fill16,1,0,41779,49152,3932
sparse_cyanteal_r0.00g0.85b1.00_49152_w18,fill16,1,0,41779,49152,8847
sparse_cyanteal_r0.00g0.85b1.00_49152_w30,fill16,1,0,41779,49152,14745
sparse_cyanteal_r0.00g0.85b1.00_49152_w45,fill16,1,0,41779,49152,22118
sparse_cyanteal_r0.00g0.85b1.00_49152_w60,fill16,1,0,41779,49152,29491
sparse_cyanteal_r0.00g1.00b1.00_49152_w0,fill16,1,0,49152,49152,0
sparse_cyanteal_r0.00g1.00b1.00_49152_w8,fill16,1,0,49152,49152,3932
sparse_cyanteal_r0.00g1.00b1.00_49152_w18,fill16,1,0,49152,49152,8847
sparse_cyanteal_r0.00g1.00b1.00_49152_w30,fill16,1,0,49152,49152,14745
sparse_cyanteal_r0.00g1.00b1.00_49152_w45,fill16,1,0,49152,49152,22118
sparse_cyanteal_r0.00g1.00b1.00_49152_w60,fill16,1,0,49152,49152,29491
sparse_cyanteal_r0.00g1.00b0.80_49152_w0,fill16,1,0,49152,39321,0
sparse_cyanteal_r0.00g1.00b0.80_49152_w8,fill16,1,0,49152,39321,3932
sparse_cyanteal_r0.00g1.00b0.80_49152_w18,fill16,1,0,49152,39321,8847
sparse_cyanteal_r0.00g1.00b0.80_49152_w30,fill16,1,0,49152,39321,14745
sparse_cyanteal_r0.00g1.00b0.80_49152_w45,fill16,1,0,49152,39321,22118
sparse_cyanteal_r0.00g1.00b0.80_49152_w60,fill16,1,0,49152,39321,29491
sparse_cyanteal_r0.00g1.00b0.60_49152_w0,fill16,1,0,49152,29491,0
sparse_cyanteal_r0.00g1.00b0.60_49152_w8,fill16,1,0,49152,29491,3932
sparse_cyanteal_r0.00g1.00b0.60_49152_w18,fill16,1,0,49152,29491,8847
sparse_cyanteal_r0.00g1.00b0.60_49152_w30,fill16,1,0,49152,29491,14745
sparse_cyanteal_r0.00g1.00b0.60_49152_w45,fill16,1,0,49152,29491,22118
sparse_cyanteal_r0.00g1.00b0.60_49152_w60,fill16,1,0,49152,29491,29491
sparse_cyanteal_r0.05g0.60b1.00_49152_w0,fill16,1,2457,29491,49152,0
sparse_cyanteal_r0.05g0.60b1.00_49152_w8,fill16,1,2457,29491,49152,3932
sparse_cyanteal_r0.05g0.60b1.00_49152_w18,fill16,1,2457,29491,49152,8847
sparse_cyanteal_r0.05g0.60b1.00_49152_w30,fill16,1,2457,29491,49152,14745
sparse_cyanteal_r0.05g0.60b1.00_49152_w45,fill16,1,2457,29491,49152,22118
sparse_cyanteal_r0.05g0.60b1.00_49152_w60,fill16,1,2457,29491,49152,29491
sparse_cyanteal_r0.05g0.80b1.00_49152_w0,fill16,1,2457,39321,49152,0
sparse_cyanteal_r0.05g0.80b1.00_49152_w8,fill16,1,2457,39321,49152,3932
sparse_cyanteal_r0.05g0.80b1.00_49152_w18,fill16,1,2457,39321,49152,8847
sparse_cyanteal_r0.05g0.80b1.00_49152_w30,fill16,1,2457,39321,49152,14745
sparse_cyanteal_r0.05g0.80b1.00_49152_w45,fill16,1,2457,39321,49152,22118
sparse_cyanteal_r0.05g0.80b1.00_49152_w60,fill16,1,2457,39321,49152,29491
sparse_cyanteal_r0.08g1.00b0.70_49152_w0,fill16,1,3932,49152,34406,0
sparse_cyanteal_r0.08g1.00b0.70_49152_w8,fill16,1,3932,49152,34406,3932
sparse_cyanteal_r0.08g1.00b0.70_49152_w18,fill16,1,3932,49152,34406,8847
sparse_cyanteal_r0.08g1.00b0.70_49152_w30,fill16,1,3932,49152,34406,14745
sparse_cyanteal_r0.08g1.00b0.70_49152_w45,fill16,1,3932,49152,34406,22118
sparse_cyanteal_r0.08g1.00b0.70_49152_w60,fill16,1,3932,49152,34406,29491
sparse_cyanteal_r0.00g0.50b0.80_49152_w0,fill16,1,0,24576,39321,0
sparse_cyanteal_r0.00g0.50b0.80_49152_w8,fill16,1,0,24576,39321,3932
sparse_cyanteal_r0.00g0.50b0.80_49152_w18,fill16,1,0,24576,39321,8847
sparse_cyanteal_r0.00g0.50b0.80_49152_w30,fill16,1,0,24576,39321,14745
sparse_cyanteal_r0.00g0.50b0.80_49152_w45,fill16,1,0,24576,39321,22118
sparse_cyanteal_r0.00g0.50b0.80_49152_w60,fill16,1,0,24576,39321,29491
sparse_cyanteal_r0.00g0.65b0.85_49152_w0,fill16,1,0,31948,41779,0
sparse_cyanteal_r0.00g0.65b0.85_49152_w8,fill16,1,0,31948,41779,3932
sparse_cyanteal_r0.00g0.65b0.85_49152_w18,fill16,1,0,31948,41779,8847
sparse_cyanteal_r0.00g0.65b0.85_49152_w30,fill16,1,0,31948,41779,14745
sparse_cyanteal_r0.00g0.65b0.85_49152_w45,fill16,1,0,31948,41779,22118
sparse_cyanteal_r0.00g0.65b0.85_49152_w60,fill16,1,0,31948,41779,29491
sparse_cyanteal_r0.00g0.40b1.00_57344_w0,fill16,1,0,22937,57344,0
sparse_cyanteal_r0.00g0.40b1.00_57344_w8,fill16,1,0,22937,57344,4587
sparse_cyanteal_r0.00g0.40b1.00_57344_w18,fill16,1,0,22937,57344,10321
sparse_cyanteal_r0.00g0.40b1.00_57344_w30,fill16,1,0,22937,57344,17203
sparse_cyanteal_r0.00g0.40b1.00_57344_w45,fill16,1,0,22937,57344,25804
sparse_cyanteal_r0.00g0.40b1.00_57344_w60,fill16,1,0,22937,57344,34406
sparse_cyanteal_r0.00g0.55b1.00_57344_w0,fill16,1,0,31539,57344,0
sparse_cyanteal_r0.00g0.55b1.00_57344_w8,fill16,1,0,31539,57344,4587
sparse_cyanteal_r0.00g0.55b1.00_57344_w18,fill16,1,0,31539,57344,10321
sparse_cyanteal_r0.00g0.55b1.00_57344_w30,fill16,1,0,31539,57344,17203
sparse_cyanteal_r0.00g0.55b1.00_57344_w45,fill16,1,0,31539,57344,25804
sparse_cyanteal_r0.00g0.55b1.00_57344_w60,fill16,1,0,31539,57344,34406
sparse_cyanteal_r0.00g0.70b1.00_57344_w0,fill16,1,0,40140,57344,0
sparse_cyanteal_r0.00g0.70b1.00_57344_w8,fill16,1,0,40140,57344,4587
sparse_cyanteal_r0.00g0.70b1.00_57344_w18,fill16,1,0,40140,57344,10321
sparse_cyanteal_r0.00g0.70b1.00_57344_w30,fill16,1,0,40140,57344,17203
sparse_cyanteal_r0.00g0.70b1.00_57344_w45,fill16,1,0,40140,57344,25804
sparse_cyanteal_r0.00g0.70b1.00_57344_w60,fill16,1,0,40140,57344,34406
sparse_cyanteal_r0.00g0.85b1.00_57344_w0,fill16,1,0,48742,57344,0
sparse_cyanteal_r0.00g0.85b1.00_57344_w8,fill16,1,0,48742,57344,4587
sparse_cyanteal_r0.00g0.85b1.00_57344_w18,fill16,1,0,48742,57344,10321
sparse_cyanteal_r0.00g0.85b1.00_57344_w30,fill16,1,0,48742,57344,17203
sparse_cyanteal_r0.00g0.85b1.00_57344_w45,fill16,1,0,48742,57344,25804
sparse_cyanteal_r0.00g0.85b1.00_57344_w60,fill16,1,0,48742,57344,34406
sparse_cyanteal_r0.00g1.00b1.00_57344_w0,fill16,1,0,57344,57344,0
sparse_cyanteal_r0.00g1.00b1.00_57344_w8,fill16,1,0,57344,57344,4587
sparse_cyanteal_r0.00g1.00b1.00_57344_w18,fill16,1,0,57344,57344,10321
sparse_cyanteal_r0.00g1.00b1.00_57344_w30,fill16,1,0,57344,57344,17203
sparse_cyanteal_r0.00g1.00b1.00_57344_w45,fill16,1,0,57344,57344,25804
sparse_cyanteal_r0.00g1.00b1.00_57344_w60,fill16,1,0,57344,57344,34406
